gene_short_name	Day02d_BR4	Day02d_BR5	Day02d_BR6	Day02d_BR7
Migut.E00163	6.312762981	7.938335734	11.57098573	6.559178691
Migut.E00163	6.312762981	7.938335734	11.57098573	6.559178691
Migut.C00494	3.669819546	2.540897461	2.196827516	1.571658377
Migut.H01245	4.990749834	1.487499734	1.526782189	2.30595256
Migut.C01090	20.46516303	20.46895601	22.8103229	30.25218705
Migut.D00086	2.35231528	1.212697881	0.870667966	0.837224295
Migut.H01981	48.4157169	27.54344288	28.54834422	21.64011534
Migut.F00431	6.131868972	4.089592384	2.548645395	3.354660356
Migut.F00431	6.131868972	4.089592384	2.548645395	3.354660356
Migut.D01221	4.280635449	1.809386112	3.041630222	1.533699319
Migut.E01558	19.21941067	14.54888409	11.98610069	8.477673644
Migut.J01387	4.099351607	1.149537719	1.712486704	1.655027711
Migut.C01212	1.612713668	1.287616957	2.099908655	1.476639815
Migut.D00989	41.38579911	28.4871562	18.46522164	36.9801971
Migut.G00610	6.990766552	5.02338807	3.781101574	4.079092859
Migut.J01752	3.617847034	1.090194004	1.641176914	1.254416455
Migut.K00896	13.15212227	10.11838743	12.79819694	10.11104123
Migut.E01211	13.19477511	4.930083309	3.145639102	2.197713774
Migut.E01211	13.19477511	4.930083309	3.145639102	2.197713774
Migut.A01059	20.90130783	4.559077993	2.719393512	6.523646462
Migut.A01059	20.90130783	4.559077993	2.719393512	6.523646462
Migut.H01142	153.4546234	122.141359	99.28774089	162.1341208
Migut.J01852	2.674833261	1.230308935	1.432761078	1.479207884
Migut.L00758	3.384578352	4.168174427	3.540349299	3.672279434
Migut.L00758	3.384578352	4.168174427	3.540349299	3.672279434
Migut.D02563	23.98259265	30.07150338	28.14841119	31.14121861
Migut.B00971	3.293278341	2.05931454	2.233115646	2.00485609
Migut.D02455	10.79262934	15.03103173	5.546867958	9.763401932
Migut.B01811	1.600865159	1.446335455	1.038020781	0.996201228
Migut.N02684	3.955743459	1.0804814	0.71943804	1.118916705
Migut.O00346	22.77484842	13.29933007	9.355172688	11.93609648
Migut.M01657	3.979174886	1.8329067	1.379627915	2.434639311
Migut.I00559	102.3674918	127.6401481	54.77223791	71.65329133
Migut.M00249	25.82607313	5.571006465	3.049668111	5.097358161
Migut.N01638	6.862692113	2.03654862	2.080376611	3.786145511
Migut.N01638	6.862692113	2.03654862	2.080376611	3.786145511
Migut.L01587	4.135084673	3.092727474	2.342627862	2.916253073
Migut.L01587	4.135084673	3.092727474	2.342627862	2.916253073
Migut.L00071	12.76060648	27.50834743	21.85582532	15.82604726
Migut.L00071	12.76060648	27.50834743	21.85582532	15.82604726
Migut.I00980	4.37717026	2.054944924	2.399050076	2.333610403
Migut.I00980	4.37717026	2.054944924	2.399050076	2.333610403
Migut.E01563	19.83465636	18.25575073	19.36997592	26.6494303
Migut.E01563	19.83465636	18.25575073	19.36997592	26.6494303
Migut.H01771	1.384489265	3.482006418	2.579302753	1.884973159
Migut.K00802	3.809501259	2.245532686	1.019492517	0.703775377
Migut.D01572	14.28733445	10.5221968	7.512946553	8.075627769
Migut.L01166	9.514476765	2.644090435	4.075182666	2.373060777
Migut.D02390	4.344865842	2.066645398	0.777781455	2.152899966
Migut.H00422	3.876363918	1.366450648	2.004308418	1.226384088
Migut.L00378	1.905228346	2.050266487	0.224017913	0.534224356
Migut.G00044	7.316474335	4.220013469	2.691118303	3.024696065
Migut.G00190	24.91240423	6.582251175	2.726033119	3.276236507
Migut.J01648	4.267621234	0.511100784	1.244634771	0.593625929
Migut.F00751	13.78673909	19.99264277	17.55652705	12.00684734
Migut.D00383	11.00065811	3.754777505	2.627887902	4.611439447
Migut.F00309	12.94666303	2.655990378	3.295916667	3.027995233
Migut.N02255	6.48250754	2.547434529	0.79132966	1.995987086
Migut.M01695	14.78606644	6.041063551	3.783469359	5.587382887
Migut.H02263	23.17113544	10.29039222	2.85697359	6.737436115
Migut.G00263	21.51879663	12.63106078	11.34753339	21.11848092
Migut.E00527	7.272319952	1.913872932	1.148281356	1.12023485
Migut.L00215	6.498857597	3.773668471	3.586053335	2.751817758
Migut.H01528	9.487317577	13.11028174	9.868102213	9.525202284
Migut.D00541	6.812260957	4.085589828	3.636949062	2.190998631
Migut.B00942	2.522138668	2.478420609	3.264635319	1.459744623
Migut.L00738	6.438733561	1.811663993	1.363638541	4.711118684
Migut.M01479	40.88897078	15.13606872	13.18003431	21.70866313
Migut.M01479	40.88897078	15.13606872	13.18003431	21.70866313
Migut.M01479	40.88897078	15.13606872	13.18003431	21.70866313
Migut.E00558	18.49917926	7.502246167	4.411669349	6.049392129
Migut.L00304	4.326416941	0.990566166	0.372799317	1.196770133
Migut.O00149	2.027939577	0.77583797	0.152340739	0.877958016
Migut.J01540	32.12987671	8.286152097	8.415654268	19.86539514
Migut.N01407	1.281494151	0.596846763	0.449246247	0.344357759
Migut.A00829	64.26040531	51.17010451	73.78425112	44.31406118
Migut.K01320	2.543612974	3.991694632	3.795216584	1.932680792
Migut.F01984	3.435088499	4.628189498	1.8869694	3.403793493
Migut.F01984	3.435088499	4.628189498	1.8869694	3.403793493
Migut.B01684	7.842466201	1.4701038	1.014334165	2.382272361
Migut.N01440	5.716579012	3.775541474	3.107087249	4.427683954
Migut.D00814	13.8475462	3.672207057	1.664385232	2.161755652
Migut.F00988	15.68627346	3.961321213	0.587301474	6.41025995
Migut.B00966	3.443586358	1.01228485	0.959487905	0.572032166
Migut.B00966	3.443586358	1.01228485	0.959487905	0.572032166
Migut.D00621	3.432043952	1.893961763	1.334589304	1.012660654
Migut.B00097	2.776352344	2.606821676	1.401538081	1.1936797
Migut.D01681	9.010441174	3.142776184	1.63286856	2.720783992
Migut.D01681	9.010441174	3.142776184	1.63286856	2.720783992
Migut.L01414	1.667527743	1.620266056	1.389746448	1.589455202
Migut.C01268	2.421061506	1.526064541	1.837868772	2.259900934
Migut.D02178	5.490089082	6.246312046	4.619111674	5.655216313
Migut.O00150	2.994764415	3.333431302	0.889291341	0.908883493
Migut.M01185	4.944700337	2.16248952	1.727871176	1.791531551
Migut.C00330	9.226754364	5.300827848	5.708669577	4.757472166
Migut.C00330	9.226754364	5.300827848	5.708669577	4.757472166
Migut.C00330	9.226754364	5.300827848	5.708669577	4.757472166
Migut.C00330	9.226754364	5.300827848	5.708669577	4.757472166
Migut.B00093	16.54454492	15.11813792	8.004357698	12.72553842
Migut.K01460	1.515909655	0.236803118	1.099156431	0.779276184
Migut.J00613	3.60965857	1.698327565	5.200479962	1.801377283
Migut.D00244	46.08275689	59.12427162	45.07075666	48.80708813
Migut.N00485	1.460708672	0.4431764	0.386248956	0.293078267
Migut.N03207	1.973620745	0.640991621	1.055412001	0.97079759
Migut.G00146	8.066860551	2.667608883	2.062175591	1.876510439
Migut.M01869	1.496302141	0.52266904	0.843027242	0.245715595
Migut.J00534	5.053636269	1.908132799	1.12207075	2.006884792
Migut.H02541	4.721037152	1.554858212	0.851157064	2.283511313
Migut.D00569	29.84239663	19.69959957	12.33770026	16.51062328
Migut.D02536	4.460502263	2.193034408	3.132089565	2.220578195
Migut.K01384	10.50541372	5.7920138	4.626068556	5.602622599
Migut.G00437	8.332630574	4.240522396	3.894043569	3.273032883
Migut.G00437	8.332630574	4.240522396	3.894043569	3.273032883
Migut.G00437	8.332630574	4.240522396	3.894043569	3.273032883
Migut.D00211	10.7150283	13.89266339	15.91647862	10.11509792
Migut.B01755	2.596570434	1.964031426	1.601519213	0.881355244
Migut.H02518	9.126440497	3.965320079	7.346939939	4.562639988
Migut.N00417	3.861976422	3.384290975	0.424559008	1.619940188
Migut.M01983	5.612916096	1.915643148	2.307045753	1.688022522
Migut.C00721	30.63711695	19.92081771	19.99251877	23.22723124
Migut.C00721	30.63711695	19.92081771	19.99251877	23.22723124
Migut.H00476	20.98535296	33.51009773	35.38945962	33.34867014
Migut.B00034	2.451631229	2.896985229	1.502817873	1.475694326
Migut.F00152	3.849461063	3.11867077	2.168813673	2.281789208
Migut.N02037	18.87115695	12.45336997	13.1925375	12.14275129
Migut.J00186	5.122266736	2.86279105	2.000905518	6.362184448
Migut.G00379	3.117864857	1.072147632	0.862660477	1.327239017
Migut.G00379	3.117864857	1.072147632	0.862660477	1.327239017
Migut.G00379	3.117864857	1.072147632	0.862660477	1.327239017
Migut.M01982	1.291746235	0.679182571	0.269810749	0.304781844
Migut.M01982	1.291746235	0.679182571	0.269810749	0.304781844
Migut.D01747	6.264973266	1.643934488	1.015293235	2.686029662
Migut.B00547	28.07341769	10.36660248	10.72903736	9.398282137
Migut.H00716	1.502914587	1.751280678	0.512628686	1.309806273
Migut.N01876	13.97685179	4.935865001	1.61531435	12.51933756
Migut.O00319	21.65904393	15.86294207	9.837381729	23.72821364
Migut.M01368	17.44287044	16.20776589	4.934051106	12.60688538
Migut.M01129	4.59784419	2.278547979	1.715061872	4.089975717
Migut.H01487	2.944574951	3.093796374	1.677314602	1.126201855
Migut.N01046	0.737747228	0.951509108	0.38367879	0.274492185
Migut.H00511	8.478703411	3.995736606	1.710738614	3.059749405
Migut.F01278	2.747785018	2.330993759	0.619248629	0.90245628
Migut.K00167	2.857393165	3.329595363	3.828893275	1.494149378
Migut.J01457	0.716528385	0.268166239	0.82757921	0.361017219
Migut.J01457	0.716528385	0.268166239	0.82757921	0.361017219
Migut.N01847	1.467572043	0.63912737	0.360803128	0.430210727
Migut.E01090	7.318329016	1.44397794	1.061605128	1.717906467
Migut.E01090	7.318329016	1.44397794	1.061605128	1.717906467
Migut.E01090	7.318329016	1.44397794	1.061605128	1.717906467
Migut.K00928	9.708915535	6.016625255	6.055242375	5.035859491
Migut.H01003	3.849461063	4.295876535	1.577319035	1.880747469
Migut.K00793	7.287076573	4.251179794	3.661379194	2.879906223
Migut.I00963	3.552470665	1.839795019	1.44251328	1.307206967
Migut.M01823	10.77086006	3.182540514	2.981628724	4.284476411
Migut.M01823	10.77086006	3.182540514	2.981628724	4.284476411
Migut.A00403	20.812634	20.79969449	16.84713041	14.71091517
Migut.L01648	10.30456655	4.471377387	2.860762908	5.216956727
Migut.L01648	10.30456655	4.471377387	2.860762908	5.216956727
Migut.L00440	2.997586581	2.594052374	2.214043008	1.72532679
Migut.O00631	6.833237896	7.99333575	5.061566999	4.896531102
Migut.K01481	34.2611516	24.35689219	13.20946416	22.75704437
Migut.F01094	17.69130712	16.67442427	20.51179105	9.616088043
Migut.D00136	7.755761552	10.99757242	4.250796573	4.401610476
Migut.L00273	74.39083503	70.19043148	38.86514102	93.40732304
Migut.L00273	74.39083503	70.19043148	38.86514102	93.40732304
Migut.L00273	74.39083503	70.19043148	38.86514102	93.40732304
Migut.D00326	50.61820064	50.8337361	22.10195635	30.32092789
Migut.H00380	46.3885548	60.86869724	65.62390126	49.67654664
Migut.N01116	23.25493289	24.60779073	15.57880951	11.04269775
Migut.G00320	11.44215161	6.033238136	5.139669906	5.708634286
Migut.J00202	12.50635872	23.07409587	15.4090787	6.435851847
Migut.J01416	4.772385129	1.870535604	1.016853624	2.797997259
Migut.I01069	2.835950571	1.333810457	0.900457564	0.925584777
Migut.N00106	1.30351156	0.507363158	0.837224734	0.367787894
Migut.N00106	1.30351156	0.507363158	0.837224734	0.367787894
Migut.N00106	1.30351156	0.507363158	0.837224734	0.367787894
Migut.N00106	1.30351156	0.507363158	0.837224734	0.367787894
Migut.F01098	1.820346997	0.622883486	0.281306445	1.565299348
Migut.D02154	93.37651957	126.9685698	85.18521758	134.443561
Migut.K00568	1.956112007	1.309149013	1.089121649	0.371038767
Migut.K00568	1.956112007	1.309149013	1.089121649	0.371038767
Migut.K00568	1.956112007	1.309149013	1.089121649	0.371038767
Migut.N02824	8.277939153	3.624681116	3.360681974	3.188505197
Migut.D00705	2.573664908	1.337595032	0.656613314	1.043901118
Migut.I01138	2.824052137	1.300828496	1.713482626	2.218228082
Migut.F00490	1.113907699	0.667021588	0.867206291	1.959215741
Migut.B01169	8.517633352	3.800345193	2.308488081	4.308372478
Migut.L01116	0.423682131	0.357067781	0.169746147	0.286733569
Migut.L01362	9.446580574	5.556312977	4.131845513	3.755097188
Migut.J01585	6.018188652	8.790687252	8.529643744	6.880036671
Migut.E00404	5.041644899	2.459924932	0.757466268	4.816959189
Migut.E00404	5.041644899	2.459924932	0.757466268	4.816959189
Migut.M00114	19.8843549	25.69695776	12.67240161	16.50191591
Migut.N01518	3.935276036	3.067622124	1.427380315	1.226416012
Migut.N01518	3.935276036	3.067622124	1.427380315	1.226416012
Migut.F00220	10.1968708	4.260007853	7.161196026	10.23805572
Migut.F00220	10.1968708	4.260007853	7.161196026	10.23805572
Migut.H02425	5.326068129	1.52572413	2.0062615	1.138359848
Migut.N03048	1.739067814	0.312412539	0.653202096	0.373852035
Migut.L01231	2.479607802	0.680542295	1.303893385	0.888413144
Migut.M00831	2.623042561	1.388069344	0.549894247	1.049083606
Migut.F00310	16.07976565	11.81189275	12.35026289	9.487390222
Migut.H00826	15.11910674	8.641983471	5.420680367	10.34152828
Migut.C01213	3.669819546	1.684775254	2.315714653	3.221386059
Migut.C01059	2.139996446	0.749158957	0.415499041	1.238571195
Migut.O00786	5.461040991	7.345233727	5.225808184	3.521923534
Migut.D02083	6.034942089	7.421190918	3.642995559	4.285880322
Migut.N00079	1.760314277	0.793182482	3.613590765	0.899214519
Migut.D00347	0.998680936	1.166143659	0.382611469	0.536722745
Migut.J01329	12.18013723	8.641724542	5.203697236	10.98237397
Migut.J01329	12.18013723	8.641724542	5.203697236	10.98237397
Migut.D00623	11.42979885	6.068501005	4.074647345	5.755913524
Migut.F00351	1.758924246	0.421306162	0.34882862	0.567180937
Migut.G00486	2.079872539	5.293176004	3.593565829	5.309499332
Migut.C00992	15.42623261	8.265057516	4.02542054	22.47174219
Migut.N01223	21.55768313	3.752617725	2.485642192	12.39409156
Migut.B01227	2.837387419	1.27873684	0.561460988	0.690722072
Migut.B01227	2.837387419	1.27873684	0.561460988	0.690722072
Migut.B01227	2.837387419	1.27873684	0.561460988	0.690722072
Migut.B01227	2.837387419	1.27873684	0.561460988	0.690722072
Migut.B01227	2.837387419	1.27873684	0.561460988	0.690722072
Migut.N03068	10.1876194	8.792858226	7.490569374	8.258604812
Migut.M01374	11.37908808	8.231602299	4.750207439	6.1565256
Migut.M01374	11.37908808	8.231602299	4.750207439	6.1565256
Migut.A00091	7.469410672	3.298106591	1.734337513	4.784718485
Migut.A01098	10.60760442	2.150929468	1.770785063	1.960614039
Migut.N01459	4.42890744	2.362765814	1.923632397	3.808376062
Migut.M01615	2.051220275	0.669979555	0.784456183	1.536665824
Migut.C00710	1.604639476	0.749158957	0.367755362	0.350800289
Migut.C01329	6.380529848	1.046343599	1.073975836	1.53669153
Migut.B00640	2.881453789	5.24536757	2.008725919	2.27125722
Migut.M01078	1.489228296	0.81069833	0.518680378	0.654838709
Migut.M01803	243.8513981	230.4347681	187.5941854	164.1721755
Migut.L00385	0.769147476	0.744005671	0.746683572	0.254377968
Migut.E01232	6.935522059	2.921323551	2.937308127	1.976190427
Migut.E01232	6.935522059	2.921323551	2.937308127	1.976190427
Migut.O00683	3.236420612	1.600963415	2.378376958	3.592145936
Migut.B00182	6.929152585	4.411873015	4.111484633	2.922590466
Migut.B00182	6.929152585	4.411873015	4.111484633	2.922590466
Migut.A00840	10.92676957	6.719923689	4.506637903	4.421298857
Migut.B01572	16.99883561	8.663073349	3.301099708	6.803190006
Migut.B01572	16.99883561	8.663073349	3.301099708	6.803190006
Migut.B01572	16.99883561	8.663073349	3.301099708	6.803190006
Migut.E01648	4.030485688	1.244074354	1.872828232	1.473848435
Migut.E01648	4.030485688	1.244074354	1.872828232	1.473848435
Migut.M01220	27.94578842	14.30755725	5.327564385	8.439652345
Migut.L01298	0.889006673	1.419594922	0.320558507	0.700744476
Migut.N01557	4.597003541	7.428034194	1.512879782	5.333305203
Migut.D02313	15.60511166	13.42100597	15.483415	11.93272722
Migut.C00348	24.04538357	9.055767608	5.998318959	11.05342155
Migut.E01036	5.963831846	2.088824237	1.065077263	1.088542188
Migut.H01969	3.553522448	1.074693339	0.873634804	0.655882473
Migut.C00581	5.392294248	5.70222699	4.292063274	3.267945722
Migut.M01902	8.113259796	6.578748821	3.599843409	4.836170735
Migut.F00016	4.661686327	2.398309446	2.041954629	2.046613962
Migut.F00016	4.661686327	2.398309446	2.041954629	2.046613962
Migut.F00016	4.661686327	2.398309446	2.041954629	2.046613962
Migut.H01260	7.199007322	5.012620756	2.339258154	5.128640474
Migut.F00758	73.45505172	111.6189365	132.3053996	78.72715107
Migut.F00758	73.45505172	111.6189365	132.3053996	78.72715107
Migut.F00758	73.45505172	111.6189365	132.3053996	78.72715107
Migut.J01792	2.949319196	0.209535923	0.47315274	0.698499909
Migut.F00482	2.196754701	0.728553406	0.350355018	0.835505436
Migut.I00396	3.708150995	1.447058475	1.577462297	1.32112118
Migut.I00396	3.708150995	1.447058475	1.577462297	1.32112118
Migut.D02059	3.965064337	2.410857281	2.254566412	1.83589631
Migut.D02059	3.965064337	2.410857281	2.254566412	1.83589631
Migut.L00637	2.702693535	2.099553764	2.107110694	1.962855473
Migut.B00407	1.176224214	0.27670401	0.416549928	0.338646494
Migut.D00462	5.988457118	1.531867068	1.572321193	1.874788193
Migut.H02023	8.153231162	3.731659709	2.574750119	4.912086559
Migut.N00426	5.574812679	14.49761314	4.59467193	10.61468621
Migut.L00819	1.632176296	0.9259268	1.109948837	0.646345517
Migut.H02319	3.539563606	1.695627268	1.53155731	1.826182573
Migut.E00278	0.424165787	0.188144943	0.481496442	0.270174956
Migut.E00278	0.424165787	0.188144943	0.481496442	0.270174956
Migut.E00278	0.424165787	0.188144943	0.481496442	0.270174956
Migut.E01228	0.594463209	1.379390952	1.105251806	1.078256287
Migut.E01228	0.594463209	1.379390952	1.105251806	1.078256287
Migut.H02371	4.834010379	1.311644935	0.510659202	0.811859431
Migut.B00200	2.304935922	1.664387633	0.886115301	0.874408601
Migut.L00675	2.01419091	2.21665704	1.275893867	1.404311282
Migut.A00501	3.672396667	0.37037072	0.836333542	0.706363315
Migut.A00501	3.672396667	0.37037072	0.836333542	0.706363315
Migut.N02724	6.28585108	15.25692784	15.18592239	8.828402719
Migut.C00840	2.63384178	1.915143198	0.763161503	1.567171716
Migut.K00020	2.474140552	1.50949939	0.673303349	1.053709823
Migut.L01457	30.97625951	47.34790495	47.95668532	48.87135589
Migut.N00126	0.816097582	0.470589637	1.198873326	0.747238773
Migut.L00445	17.31403061	4.175693275	5.399585224	4.356264016
Migut.L00445	17.31403061	4.175693275	5.399585224	4.356264016
Migut.L01313	1.172327588	2.301013549	2.788767984	0.840061269
Migut.L01313	1.172327588	2.301013549	2.788767984	0.840061269
Migut.F01280	1.388680454	1.288916268	0.125182787	0.671688747
Migut.H01698	1.167016979	0.403167736	0.242771315	0.096491056
Migut.B00666	0.483018367	0.188633035	0.198777582	0.214443383
Migut.B00666	0.483018367	0.188633035	0.198777582	0.214443383
Migut.M01606	1.449121442	0.491725956	0.805559364	0.908604351
Migut.D00193	3.015198986	1.328603524	0.358988423	1.008967759
Migut.J00717	0.687466196	0.898174226	1.126758784	0.403053919
Migut.F02100	0.781921778	0.380432283	0.308378194	0.236379101
Migut.N01196	3.235538393	2.927747647	3.240756063	1.777522536
Migut.E00276	0.599800527	0.402268059	0.281159318	0.180517001
Migut.B01180	1.489532089	0.826685438	0.392997282	0.234299031
Migut.K00347	18.17932319	6.673526653	4.864055407	8.293103931
Migut.M00800	0.839428051	0.229787341	0.864804058	0.670258017
Migut.A00815	4.89676707	2.246784487	2.465071216	2.905098663
Migut.C00647	15.04268564	31.75007007	28.06031786	11.68638263
Migut.I00063	5.504729319	1.696624696	0.948664616	3.480489139
Migut.I00063	5.504729319	1.696624696	0.948664616	3.480489139
Migut.J01698	5.501343877	1.773838858	1.373315226	2.046874378
Migut.O00094	1.257713804	0.923197063	0.292585241	1.090218075
Migut.A00946	17.83816104	12.74590482	10.64976123	13.74166857
Migut.M00072	1.846661254	0.27645085	0.548586173	0.518782881
Migut.C01052	1.845738103	1.812610995	0.76536783	1.785524538
Migut.H01751	4.289127748	2.78763443	1.838916588	2.305113008
Migut.I00480	1.532676686	2.222007222	0.945328164	1.040474479
Migut.L01491	5.602577146	1.575066614	5.904048047	3.025138448
Migut.H00080	2.197647994	0.181514285	1.127162084	0.529452161
Migut.A00773	28.51314383	14.2283501	13.8198777	12.8048743
Migut.A00851	6.464487601	4.559722526	3.682358109	4.348103867
Migut.F00486	1.486893171	0.665095559	0.791297964	0.308088078
Migut.F00486	1.486893171	0.665095559	0.791297964	0.308088078
Migut.F00486	1.486893171	0.665095559	0.791297964	0.308088078
Migut.F00486	1.486893171	0.665095559	0.791297964	0.308088078
Migut.F00486	1.486893171	0.665095559	0.791297964	0.308088078
Migut.N00572	7.245171661	4.841859226	4.293973505	4.603701094
Migut.H02127	3.985083967	1.325731744	1.037792695	0.523529174
Migut.D00690	16.65199759	2.693429629	2.070478032	5.657610127
Migut.D01866	2.203036162	0.856626666	0.851112825	1.045593931
Migut.L01571	3.832709709	2.653678811	2.429297822	2.960990543
Migut.H00441	4.582909757	3.528388997	2.478762116	2.392629308
Migut.D01868	1.264995852	0.438549752	0.960279765	1.145008522
Migut.F00153	23.75748334	6.228091565	6.365649296	10.76750369
Migut.F00153	23.75748334	6.228091565	6.365649296	10.76750369
Migut.F00215	0.716187762	0.659787712	0.695270612	0.710588255
Migut.F00215	0.716187762	0.659787712	0.695270612	0.710588255
Migut.F00215	0.716187762	0.659787712	0.695270612	0.710588255
Migut.G00129	24.14574451	20.7517031	10.15004799	9.614851247
Migut.L01176	5.375428472	2.609896603	1.833503288	2.400931245
Migut.B01413	4.198522362	7.72861161	3.539454902	2.841416275
Migut.L01347	29.80054194	43.91055783	58.80844693	42.64869447
Migut.E00670	11.95275732	10.05912965	9.027559637	12.15311642
Migut.F00041	8.872041595	2.838840535	1.587332527	4.222148488
Migut.F00041	8.872041595	2.838840535	1.587332527	4.222148488
Migut.N00270	93.13557182	99.57571133	55.91924587	65.36903529
Migut.H02109	2.209967659	0.980263504	0.63946465	0.821130467
Migut.L01999	2.290456027	1.257257056	2.839010187	2.769668022
Migut.M00989	2.804447252	2.998816784	1.715477948	1.399541666
Migut.N02801	10.28860123	5.729282307	6.084658398	6.762093185
Migut.N01064	3.183873109	2.915888155	3.579191906	3.341705345
Migut.N01064	3.183873109	2.915888155	3.579191906	3.341705345
Migut.N01064	3.183873109	2.915888155	3.579191906	3.341705345
Migut.F01211	0.480342873	1.150540806	1.028388613	1.22621945
Migut.L01428	2.48749861	1.552483174	0.442155293	1.581637758
Migut.G00319	3.087988455	2.614924736	3.514736574	1.27402311
Migut.G00319	3.087988455	2.614924736	3.514736574	1.27402311
Migut.G00319	3.087988455	2.614924736	3.514736574	1.27402311
Migut.K00453	5.815775278	3.991245724	2.179523864	3.582127355
Migut.L01357	2.007226018	1.180864681	0.349185661	0.757015294
Migut.H00927	0.836734607	0.471573592	0.221845748	0.317426585
Migut.D00787	4.115957003	0.753903806	0.742067001	1.5093958
Migut.D00787	4.115957003	0.753903806	0.742067001	1.5093958
Migut.F00904	16.43450551	7.604550809	6.135466618	8.564774239
Migut.O00711	1.999296363	0.598601588	1.401764318	0.77601705
Migut.G00827	3.28932469	2.981149337	0.72125664	3.440018335
Migut.G00827	3.28932469	2.981149337	0.72125664	3.440018335
Migut.E00091	1.903906026	0.204630151	1.320214354	0.603437058
Migut.H02176	4.59784419	4.177337961	1.536409594	2.598838737
Migut.H00814	7.381820926	9.787862231	6.65435245	11.61829947
Migut.M00338	4.732401409	11.10857435	4.863273796	6.917891068
Migut.F00274	0.531158092	0.636127956	1.610553424	0.986138589
Migut.M01460	2.652802682	0.431452802	1.180924723	1.478503835
Migut.M01460	2.652802682	0.431452802	1.180924723	1.478503835
Migut.M01460	2.652802682	0.431452802	1.180924723	1.478503835
Migut.L00389	6.680205911	2.116692046	1.377201403	1.770928029
Migut.L00389	6.680205911	2.116692046	1.377201403	1.770928029
Migut.C01288	10.6869745	6.698882769	4.507035135	5.844281831
Migut.H02509	1.916203244	4.867952714	0.209377455	3.807243921
Migut.H01864	11.54705944	4.53411198	15.35770673	8.749097527
Migut.N03372	1.976108647	1.941855322	0.822168836	1.851732992
Migut.K00160	4.228308647	3.36276344	2.828932669	2.982560304
Migut.K00160	4.228308647	3.36276344	2.828932669	2.982560304
Migut.J00029	3.392954462	3.169518663	1.101090019	2.115238099
Migut.I01116	6.887288768	3.360453522	2.127005217	3.495811033
Migut.H00420	9.320756816	2.571813948	0.90612056	2.111750963
Migut.K00202	3.935965805	2.946130729	2.534344067	3.550703297
Migut.N03122	3.813416322	1.706366929	1.359933348	0.945900291
Migut.N00046	15.53525414	16.14167237	9.46407682	15.78330062
Migut.M01190	126.9749048	123.0694926	59.48554378	138.8258908
Migut.M01190	126.9749048	123.0694926	59.48554378	138.8258908
Migut.M01190	126.9749048	123.0694926	59.48554378	138.8258908
Migut.J00570	1.90193017	0.447424648	0.704168625	0.36505624
Migut.J00570	1.90193017	0.447424648	0.704168625	0.36505624
Migut.F00755	0.867127487	0.366526991	0.459807791	0.493434802
Migut.F00293	0.377479479	0.452078681	1.993064979	0.463701531
Migut.N01041	7.617554259	3.208077284	2.301528184	2.924224832
Migut.M01007	3.608869746	1.276039981	0.867525469	0.9605246
Migut.F01554	4.964606055	2.672675197	1.049593682	1.807727614
Migut.E00039	8.217844572	5.435074784	3.593426576	7.448774105
Migut.N02963	0.581485491	0.41784077	0.034945392	0.104169569
Migut.N02963	0.581485491	0.41784077	0.034945392	0.104169569
Migut.M01752	5.348607795	3.202811926	1.107644126	3.573716527
Migut.B01668	4.590530128	0.701838057	0.5722959	2.834536045
Migut.B01668	4.590530128	0.701838057	0.5722959	2.834536045
Migut.D00697	7.891900167	1.173719805	0.929956088	3.381997037
Migut.E00405	6.020797693	4.76418274	4.458267607	8.320544349
Migut.N02955	4.410399054	1.650625643	0.838636915	1.51846578
Migut.L01358	26.4553388	14.3558272	15.46910329	7.640162971
Migut.I00384	46.15076096	26.47028314	9.774120287	13.59675934
Migut.B00478	2.658700354	1.54824414	2.242773218	1.337107446
Migut.O00135	3.641708115	9.755760787	7.947886541	7.828676824
Migut.N02450	0.495326573	0.494346042	0.186047004	0.709877809
Migut.D02457	3.328818615	2.819843153	4.244988933	3.228949364
Migut.K00900	55.81350825	53.79877311	50.44859491	37.86836778
Migut.B00015	16.04673946	6.057837951	4.297677927	7.467906302
Migut.B00015	16.04673946	6.057837951	4.297677927	7.467906302
Migut.L00640	1.540747249	0.549644971	0.827434964	0.422832173
Migut.J00715	3.12093185	2.491803009	4.019097476	1.810405618
Migut.M01872	2.166348918	2.682420811	1.125375889	1.46026392
Migut.M00898	5.077845995	4.638319995	2.754217039	2.728995158
Migut.I00809	47.97314471	62.9878947	38.0953843	43.25644545
Migut.H02173	0.435355715	0.30185892	0.103276842	0.147773015
Migut.N00697	200.0623387	162.728705	116.2648849	206.2537186
Migut.D00645	3.096672672	3.017207697	3.028067542	2.425855798
Migut.J01889	2.067419568	2.260688687	0.44566217	1.159405265
Migut.N01025	1.879459935	1.500591537	0.847120849	5.050406281
Migut.B01718	1.015632716	0.695055226	1.275221282	0.779761668
Migut.D02117	104.2051606	90.60073665	102.1586242	65.43470035
Migut.M01380	5.274566421	5.790537581	4.070367032	3.693724682
Migut.C00970	6.14960703	7.26539423	9.963446195	6.431338627
Migut.M00781	18.62502401	17.5259743	11.72603706	20.49600613
Migut.A00663	6.247851227	1.536158775	2.312531813	2.045807657
Migut.E01335	3.771416899	1.474854322	0.416295779	1.571865201
Migut.J00423	1.337722799	0.300391805	0.188420629	0.449334108
Migut.M00992	60.32303296	8.845697437	2.428505229	5.260478283
